seq,comment,createdAt,createdBy,modifiedAt,modifiedBy,user_seq,article_seq,gameScore_seq
1,잠실의 주인공은 두산!!!!,2022-07-13 16:24,10,2022-07-13 16:24,10,10,,1
2,두산 올해도 우승가자!!!!!,2022-07-13 20:24,9,2022-07-13 20:24,9,9,,1
3,해외파는 무조건 필참하길.......,2022-07-28 7:01,1,2022-07-28 7:01,1,1,3,
4,좀 더 끈기있게 했으면...,2022-07-28 9:00,2,2022-07-28 10:01,2,2,3,
5,아무리 해외파가 없어도....,2022-07-28 7:25,7,2022-07-28 7:30,7,7,3,
6,우람아 제발....,2022-07-28 10:25,3,2022-07-28 10:30,3,3,1,
7,제발 부상에서 잘 복귀하길....,2022-07-28 10:20,11,2022-07-28 10:35,11,12,1,
8,불펜이 있어야 하는데...,2022-07-28 10:10,10,2022-07-28 10:15,10,10,1,
9,엘릭센 EPL 복귀 잘했네!!,2022-07-28 8:40,6,2022-07-28 8:40,6,6,2,
10,복귀 후에도 몸 관리 잘해서 오래 뛰길....,2022-07-28 8:50,8,2022-07-28 8:55,8,8,2,
11,옛 동료가 건강하게 잘 뛰는 걸 보니 좋네!!,2022-07-28 9:00,7,2022-07-28 9:01,7,7,2,
12,역시 한국의 반데이크 몸싸움에서 안 지는구나...,2022-07-29 4:00,4,2022-07-29 4:00,4,4,4,
13,우리나라에도 엄청난 유망주가 나오기를...,2022-07-29 10:20,5,2022-07-29 10:20,5,5,5,
14,팀에 선수가 없으니... 선발이 다 나오네...,2022-07-29 11:20,9,2022-07-29 11:30,9,9,6,
15,제발 투수 좀 영입하자... 언제까지 투수 없이 할거냐....,2022-07-29 12:25,11,2022-07-29 12:25,11,12,6,
16,공격에서 풀려도 투수가 없으니 매번 역전 당하네....,2022-07-29 11:20,10,2022-07-29 11:20,10,10,6,
17,이강인도 선발 출전이 더 많아져야 더 크게 성장할텐제...,2022-07-29 10:20,2,2022-07-29 10:20,2,2,5,
18,손흥민과 맞붙으면 누가 이길려나...,2022-07-29 8:25,1,2022-07-29 8:25,1,1,4,
19,이렇게 살빼고 잘 할 수 있던 선수였다니....,2022-08-01 10:15,5,2022-08-01 10:15,5,5,7,
20,오승환도 이제 은퇴할때가 되었나보군...,2022-08-01 13:15,8,2022-08-01 13:15,8,8,8,
